0,0.501083324398796,
1,0.38037118040116447,
2,0.357728178541872,
3,0.34950132429294584,
4,0.3390112531748537,
5,0.33646882241315923,
6,0.32733241014233827,
7,0.32688602524816635,
8,0.32016461952248026,
9,0.32325955921648325,
10,0.3135261232727518,
11,0.3183079429854692,
12,0.31645606172142926,
13,0.31484348030390386,
14,0.30842778978936475,
15,0.3086037278307372,
16,0.3117236984193189,
17,0.3080342285251896,
18,0.2996975161045734,
19,0.29617660440067844,
20,0.30398525679376687,
21,0.2900125710529597,
22,0.28797887290701973,
23,0.2950838501714241,
24,0.2969472927031577,
25,0.29547830801543107,
26,0.29799262779037317,
27,0.3013357354513821,
28,0.29119026678483517,
29,0.2905532144855345,
30,0.2786360466509442,
31,0.2799550317865895,
32,0.2819744839439176,
33,0.2858615494282252,
34,0.28892512201418286,
35,0.2843408291762574,
36,0.27945303423836254,
37,0.28596518197002246,
38,0.2729516413868265,
39,0.2809401751326007,
40,0.2813726794085167,
41,0.283571523863679,
42,0.2769078381683702,
43,0.27990923399472795,
44,0.2837776417640435,
45,0.2765431651666607,
46,0.2741583306330091,
47,0.2700788724137767,
48,0.2735351394923083,
49,0.2709150127597244,
50,0.2756279039673466,
51,0.2803799298985654,
52,0.2731683817132266,
53,0.2679700103564013,
54,0.2735962524465503,
55,0.27243270027257255,
56,0.2836575565181311,
57,0.2760593454684071,
58,0.2757886089775268,
59,0.2660102724756527,
60,0.26768155500910396,
61,0.268177310492026,
62,0.2641345124582715,
63,0.27488471477734155,
64,0.27055553627429746,
65,0.26672108338120476,
66,0.27125622021308027,
67,0.27797061324359645,
68,0.26421588906247456,
69,0.2768774052755526,
70,0.266496073099651,
71,0.2635460728752861,
72,0.2681644849185822,
73,0.26244206076305204,
74,0.26695331190550053,
75,0.26303895421282325,
76,0.2570053963401135,
77,0.2634859272806801,
78,0.25967138693339187,
79,0.25705746236270177,
80,0.26877197771435213,
81,0.2681297939200859,
82,0.2682760717218694,
